1.990730092695975340e-01
4.948577293283260570e-01
1.990730092695975340e-01
1.992942341915125426e-01
4.948577293283260570e-01
6.140095339306604894e-01
7.450543259716714273e-01
2.771057643497863432e-01
2.780011854000825622e-01
5.089638544889361071e-01
6.032394982653800364e-01
7.367723615248182867e-01
6.077349957101498834e-01
6.587868379424962617e-01
5.991268787602106460e-01
5.089625195292000193e-01
6.494466265865921351e-01
6.140322193820589858e-01
6.138962366664239001e-01
6.134136914709095167e-01
5.976842674811088107e-01
6.032805508017735630e-01
3.800078337991190103e-01
2.755107235650230413e-01
7.461287691207857398e-01
6.552651777103649655e-01
6.518600090384147894e-01
6.049966872816014973e-01
3.816403686627989345e-01
3.798172281394759375e-01
6.027907979852193954e-01
5.089554940210713196e-01
5.029361173345764380e-01
5.030024375201139764e-01
1.452545256611185998e-01
6.088880836126361329e-01
5.715823321474912122e-01
5.954958990892040838e-01
5.438519824181072826e-01
6.036304284638083217e-01
3.287987836632028649e-01
3.696403500903940875e-01
4.572756400360112883e-01
5.156926314453004201e-01
4.799100759267599936e-01
4.470293864251778104e-01
2.589208046307293620e-01
4.180890703779649997e-01
4.186821116572301826e-01
4.399413683069728354e-01
4.226348459418967640e-01
4.164932930212088547e-01
3.270778309236399561e-01
5.720080657576223082e-01
1.539842898334405630e-01
5.366686216586656899e-01
4.861316527728161141e-01
1.881452572417293412e-01
1.854066338369050881e-01
1.859227503438271312e-01
6.087524333722117431e-01
6.053457932823395060e-01
5.949010403795959023e-01
1.434102630084465591e-01
5.000978954008129529e-01
9.966993527558726251e-02
4.240205150723586613e-01
3.953534183045336325e-01
2.217176839853492176e-01
1.388888888787865317e-01
2.013713120239150611e-01
2.125813293312497909e-01
4.064518403386739309e-01
