-4.877875478396986875e-02,5.368428433941598021e-02,-4.315044859102364072e-02,-8.297947576690813121e-02,-1.715208971286496797e-01,-6.788199944289859122e-02,1.992130240680452524e-01,5.036153288955061424e-02,-2.061077058628003611e-01,1.914220103504305284e-02,-2.783428533866349683e-02,3.125844169291626118e-01,-2.691912892775534250e-01,4.222936032609853063e-02,-1.159086272813165813e-01,5.927695893175561476e-02,-9.605637652975612673e-02,-3.296648396716337498e-02,-2.697823916547372608e-02,6.022908594329726487e-03,2.400441721818050329e-03,2.520630634408326659e-02,6.092773062174525189e-02,1.852286906504984482e-02,-2.006644584781416829e-02,3.399658315995186808e-02,-3.181433108487459471e-02,2.960467124951913880e-03,-1.304852143275880838e-02,1.565250210597426885e-03,-1.452521986968502779e-02,4.812740489610486949e-03,6.308761456045549113e-05,-1.898240629472387406e-02,6.451823806150427422e-03,7.775512108467681933e-03,-2.935843267227404227e-02,-1.397871207257535969e-02,-1.428514496762678604e-03,2.892482409718421521e-01,-2.373696094903832432e-01,-1.289273895366051526e-01,-6.562668441985238790e-04,-2.608154301708804756e-03,-3.040208305818456903e-03,-8.168972774940897949e-03,-2.900814237130480006e-03,-5.145897884589949005e-03,-7.141139477644836350e-03,-2.617439073416309107e-03,-1.797571773686101491e-03,-5.428473168217235346e-04,-3.306730141501830565e-03,-3.249039425285292233e-03,-1.513500886464431028e-03,-4.396849282074818781e-03,-1.273025544510732405e-03,-1.360972220471920024e-04,-1.898149441467262503e-04,-8.872150882487310312e-04,-1.371145929615865018e-03,-1.824418599401495629e-04,-4.644645726589706350e-04,-7.947612090095920040e-03,-3.290599510516418590e-03,-2.555748992561763622e-04,-4.343113521769660255e-04,-6.371678032353879318e-04,-2.587076506125910932e-04,-7.962070228084370800e-05,-4.723036169221408895e-05,1.190431178018739600e-01,-6.970141577508429664e-01
-1.202445184238492421e-01,1.924267644968735702e-02,3.732442611850156355e-02,7.152191363431298354e-02,1.766717132766637555e-02,1.051737643866334365e-02,1.061444258054376893e-01,-7.961833144597489642e-02,2.524097847989449361e-01,-1.406837546269194272e-01,-2.386236963333270289e-01,3.153343106789036066e-01,2.291209033582289889e-01,1.088422568697329229e-01,9.822582183271635903e-02,1.994499379129394817e-02,-1.242840937791094003e-02,1.789657616004323992e-02,-1.625576805225893706e-02,4.262391361406740395e-03,-3.541183359848399520e-02,-9.622427516436332304e-03,-1.824572763488800653e-02,3.696999327001033731e-01,7.863748817164079030e-02,-2.501382816931201764e-02,3.969346959225792011e-03,-2.112922223788582434e-03,-2.457660319309410476e-03,-1.735669995109707594e-04,-5.938684419089019194e-03,2.707413962135787259e-04,-1.352701036569949056e-02,8.450102352982637177e-05,-9.922440785293109439e-03,3.199537777095161351e-03,-2.163894264773431018e-03,1.780915752794113389e-03,-3.287942463829225757e-03,3.025478292168683192e-03,1.852257643214447799e-03,3.000672966227787251e-03,-4.202001875135673585e-04,-2.104358116573177076e-03,1.222041126500843537e-03,3.664186050069901616e-03,-9.976934170922548487e-04,3.804311225457207915e-03,1.221568829254631675e-03,6.299562475084467730e-04,-9.175606997419855906e-04,1.186591033100116584e-04,-4.564695684888964025e-04,-2.527830009338340872e-04,-4.707239378260280843e-04,-2.182588724859848856e-03,-1.023073537949730112e-03,3.614071901985130850e-04,1.737899901319150606e-03,-1.788862755964799173e-04,5.341485336306491183e-05,-5.225702820811681459e-06,2.556545222075778210e-05,1.112542052090770013e-04,-1.707896839021617842e-04,-2.691426812350947487e-04,-2.758604445310450356e-05,-1.964398829285848933e-04,1.925902469593126435e-04,2.322560169433533910e-05,1.612993205307795732e-04,6.970141577500466035e-01,1.190431178018639541e-01
-4.877875478397004222e-02,5.368428433941596634e-02,-4.315044859102529218e-02,-8.297947576690539728e-02,-1.715208971286484863e-01,-6.788199944289657894e-02,1.992130240680464182e-01,5.036153288954178797e-02,-2.061077058628043857e-01,1.914220103504205364e-02,-2.783428533865106233e-02,3.125844169291614461e-01,-2.691912892775610855e-01,4.222936032609234808e-02,-1.159086272813615315e-01,5.927695893190844389e-02,-9.605637652958590178e-02,-3.296648396721527097e-02,-2.697823916549892120e-02,6.022908594334755450e-03,2.400441721842514701e-03,2.520630634401965428e-02,6.092773062158873820e-02,1.852286906505758515e-02,-2.006644584776736198e-02,3.399658316015469889e-02,-3.181433108428444873e-02,2.960467125197218958e-03,-1.304852143211165244e-02,1.565250211621688290e-03,-1.452521986960471183e-02,4.812740489440265473e-03,6.308761378078215460e-05,-1.898240629409992178e-02,6.451823805537772530e-03,7.775512107482751914e-03,-2.935843267467344586e-02,-1.397871207443096737e-02,-1.428514496576219249e-03,2.892482409743170613e-01,-2.373696094894879871e-01,-1.289273895332560538e-01,-6.562668448027739274e-04,-2.608154305753684638e-03,-3.040208312009371437e-03,-8.168972777544846256e-03,-2.900814244645868491e-03,-5.145897890425086933e-03,-7.141139476435841640e-03,-2.617439068987975105e-03,-1.797571770116068333e-03,-5.428473135060755397e-04,-3.306730151293102958e-03,-3.249039448411092552e-03,-1.513500897841807283e-03,-4.396849315837116426e-03,-1.273025522440899030e-03,-1.360972005410623887e-04,-1.898149353638395331e-04,-8.872150799964191115e-04,-1.371145900296006628e-03,-1.824418574681911610e-04,-4.644645836419473159e-04,-7.947612183982306552e-03,-3.290599511513875048e-03,-2.555749244966295359e-04,-4.343112340793737190e-04,-6.371678172230565941e-04,-2.587076749705124806e-04,-7.962070824709568235e-05,-4.723039451530205941e-05,-1.190431178019692726e-01,6.970141577492378060e-01
-4.882395658224628066e-02,5.368902364712543895e-02,-4.306076251579937786e-02,-8.228211460875875516e-02,-1.696667841600160709e-01,-6.871476606092269401e-02,1.985932597202283989e-01,5.141560547504643586e-02,-2.011473162801104830e-01,1.896494011167635871e-02,-2.683254046923834110e-02,2.985960488338613716e-01,-2.570058044159625465e-01,4.586192490231643520e-02,-1.084421289850493464e-01,5.519844097237371072e-02,-8.762134183168956980e-02,-2.845857541928895409e-02,-2.329579464940603056e-02,4.118235460187422495e-03,1.151521597725255544e-03,1.843603048570217895e-02,4.532962044562147824e-02,1.315964154618620534e-02,-5.862770513848520812e-03,2.774137097471710001e-02,-2.150256522872570283e-02,5.218982513058041846e-03,3.502119451679017691e-03,1.176105834395906220e-02,5.481646225421566571e-03,-2.199284750101849692e-02,-1.654954720585015632e-03,3.233458727251217833e-03,4.669988176283090472e-03,-4.379231289985918880e-03,4.973221326171684692e-02,4.099712326037303206e-02,1.354601777386472798e-02,-5.802879351934515650e-01,5.115653123960151039e-01,2.732811239355650845e-01,1.045983860302878094e-03,1.081640624254995124e-02,-6.062667934496172167e-03,4.135031147374407939e-02,9.854939311038495367e-03,2.883099131401914775e-02,4.038304531278712195e-02,7.722099878063903335e-04,1.621126005174043649e-02,7.881428006063227396e-03,9.100010970436710547e-03,9.196199431313086328e-03,8.250002857167194198e-03,-4.362701093599747823e-03,5.880080251753010134e-03,7.922091297595511630e-03,1.518767526618223715e-03,1.504016661888060149e-03,9.035904716940941495e-03,6.534339359030047565e-04,1.518949742829999675e-03,2.195765281573100469e-02,9.359869681154091292e-03,2.728825637365291882e-03,1.688688913725100178e-03,8.334298915732707294e-04,1.936197427511267451e-03,-2.917852138798030003e-04,4.055991116082095218e-04,2.394334730482228224e-13,1.582532845917573631e-12
-1.202445184238492559e-01,1.924267644968744376e-02,3.732442611850150804e-02,7.152191363431331661e-02,1.766717132766587595e-02,1.051737643866351712e-02,1.061444258054371481e-01,-7.961833144597574297e-02,2.524097847989451582e-01,-1.406837546269188999e-01,-2.386236963333265015e-01,3.153343106789035510e-01,2.291209033582281007e-01,1.088422568697325621e-01,9.822582183271609535e-02,1.994499379129267835e-02,-1.242840937790690853e-02,1.789657616004121030e-02,-1.625576805225858665e-02,4.262391361423123991e-03,-3.541183359848856793e-02,-9.622427516435903827e-03,-1.824572763489353336e-02,3.696999327000978219e-01,7.863748817163798699e-02,-2.501382816928596209e-02,3.969346959254649136e-03,-2.112922223818210644e-03,-2.457660319324279224e-03,-1.735669995454384410e-04,-5.938684419032612058e-03,2.707413963168275699e-04,-1.352701036569908116e-02,8.450102350013235109e-05,-9.922440785334867702e-03,3.199537777213538881e-03,-2.163894265009012104e-03,1.780915752358503724e-03,-3.287942463935538719e-03,3.025478292102404612e-03,1.852257643357963640e-03,3.000672966494448077e-03,-4.202001876801281341e-04,-2.104358116527990132e-03,1.222041126810846428e-03,3.664186050691671612e-03,-9.976934168863182354e-04,3.804311226679414713e-03,1.221568830736676197e-03,6.299562484339078696e-04,-9.175606993682295515e-04,1.186591033873728987e-04,-4.564695673031652560e-04,-2.527829998092868545e-04,-4.707239380087127893e-04,-2.182588722272640631e-03,-1.023073537472947870e-03,3.614071899104534156e-04,1.737899902274938138e-03,-1.788862738795859021e-04,5.341485519180516893e-05,-5.225702925031626646e-06,2.556545305777683819e-05,1.112542210429470372e-04,-1.707896761356617488e-04,-2.691426815689044430e-04,-2.758604371679109193e-05,-1.964399002248301941e-04,1.925902467493052848e-04,2.322553724472178199e-05,1.612992637813338273e-04,-6.970141577500337249e-01,-1.190431178019792369e-01
-1.517033070574929365e-01,-2.439200449621142242e-01,-1.498473757021435981e-02,-7.844671759783372611e-02,-7.258078662039491036e-02,7.881090466244591863e-02,-1.138356527771478971e-01,2.230920360005420738e-02,-7.772809783754605628e-02,1.111951757923014886e-02,-1.538992400255472306e-02,4.092752677925740046e-02,6.688399554148734272e-02,1.404432135169463719e-02,-6.046033520998515820e-02,-7.877465767553935849e-02,1.275698585020100528e-02,1.860166206144032996e-02,2.093513863915475587e-02,6.914977621933945939e-02,-1.906797473520762190e-02,7.436628429102251636e-02,-2.136510817132953460e-02,-2.683897261974975065e-02,1.539222657004687411e-01,4.218615876962734240e-02,-8.342407273210396615e-03,1.230584370928681191e-02,2.883221781847698437e-02,6.412605401577918529e-02,-5.351614885489287821e-02,1.318942412240633154e-02,-3.840457023853999230e-02,-7.017926410657966685e-03,4.424191818963742889e-02,9.631995555964618927e-03,9.607582625956560818e-02,1.800653821363364382e-01,2.090966817739733918e-02,9.552631281126125647e-04,-8.043407910535496641e-03,-1.634599231241086470e-02,-1.440011728037838071e-02,-3.124128684379954835e-01,-2.693458799496297740e-01,-9.359983609999399622e-04,-2.564496675652213741e-03,-5.984638986533874147e-03,1.299395294567294232e-02,-8.080744742356286633e-03,-8.930789709247113906e-03,-7.781464777807116547e-03,2.727569070248568681e-03,-7.777404909507770227e-03,-1.314224828168909613e-02,1.788228637239768631e-02,1.163073410153503753e-02,-9.417851356737562754e-03,1.013023314653179428e-02,8.965013584388314624e-03,-3.444347829049584919e-02,4.215560828659868295e-03,-1.355708548109424557e-03,-8.915674266911760223e-03,-1.030390668878534283e-02,7.078008522733383878e-02,-6.631483799688805414e-01,3.167800623035019886e-02,-8.108226154166189859e-03,3.650094818917787864e-01,1.374212755212195491e-01,-3.296635187055585448e-11,5.526535995013155268e-11
-1.809925044549968720e-01,3.875162577898150912e-02,3.207362309467817751e-02,1.293709876313706986e-01,-1.001323749316099243e-02,-5.221491535653044469e-02,8.275126757377593290e-02,-1.385179925162385584e-01,1.220757500895526260e-01,-1.257832769658536465e-01,-1.842941151775964043e-02,-1.250103914402198035e-01,-2.718807261846469259e-01,-3.738449180773407293e-02,-3.337980849315400067e-02,1.535469638257498312e-02,1.819936043190557573e-01,5.008298555860440232e-02,1.167030939320519434e-01,-6.697378217741194184e-02,-1.199070402797169782e-01,1.213664760410630428e-01,-1.010794996865612208e-02,-1.495997540389505144e-02,1.544176607601174811e-01,-7.340855419032574214e-02,-8.153489236671741802e-02,-1.484111209651968986e-02,-7.140433067978986525e-02,3.298398874308273165e-01,-1.343585341281731613e-02,1.185012694165657604e-01,-2.394584388504418255e-03,2.060623985349717135e-01,2.814433260185083552e-01,-6.063692883386216925e-01,-1.914347738683965794e-01,-9.836795709064810947e-03,8.718433952661336361e-02,4.718629035261852692e-03,-8.573487251199010672e-03,3.212106317770388464e-02,-5.771553203907960755e-02,-3.469807913058182980e-02,5.365544743196425798e-02,2.715492703412785216e-02,8.308182989348654110e-03,-2.788425185235311049e-02,6.631636795232761367e-03,3.335808440676314712e-02,-3.925589122893451827e-02,-2.702676328492091204e-02,3.284553285535841451e-03,1.552210534648010461e-02,1.092088288557436365e-02,2.247908844935656882e-03,4.139258910999822063e-04,3.651002266344621577e-04,-1.126838158415635269e-02,-2.329198884279436860e-02,4.878927806711814454e-03,2.015578710491934078e-04,-1.396704608884279770e-04,1.502865429344377255e-03,-1.701036940009428974e-03,-4.397992879260858006e-04,-4.265020314743949228e-03,-3.156378626048817870e-03,1.861765003714261789e-03,1.245291893700887532e-03,-9.574216485531520944e-05,-4.858613511515841310e-14,1.095794907918306593e-13
-6.473961313828682784e-02,2.245824927717912645e-01,2.702173227927751054e-02,-6.650707006863934567e-02,2.942785503397502694e-02,3.375018527518713896e-02,-4.373479105153887936e-02,4.645089768203906899e-02,-6.375807855727527729e-03,-5.282320305723763737e-02,-3.530095859723490076e-02,-3.727595987089027396e-02,-3.139843601072378476e-02,1.626082137661803984e-01,-9.912240621132541174e-02,-1.688385849439149600e-01,7.104328618925685734e-02,-6.974816096125453779e-02,-5.930963020787859141e-02,-1.832672404641389613e-02,1.914841636050242657e-01,-1.799189385019145104e-01,-3.271728287088994380e-02,-1.069833938754230149e-02,2.001011509543050848e-01,6.016599774226147335e-02,-8.384400873401625515e-03,1.092356827294043743e-02,3.427847451323480510e-02,-4.213472250656443568e-02,2.542751514847795824e-01,1.459579203803595682e-01,6.473594244446022328e-02,-7.541050650254320364e-02,-2.013686504233258914e-02,-4.519214492258516458e-02,3.150368026112682074e-02,6.523872452214200812e-02,2.572166240608029716e-02,-4.679984516512131903e-02,-7.422995500753173242e-03,-1.206918067492756125e-01,4.604336730018459417e-02,9.140754196840765455e-02,-1.298290583607573101e-01,5.658430943944126740e-02,1.363521189480340901e-01,-4.234706285118896019e-01,-4.079067164925587879e-02,-5.841883176423771917e-02,5.849787446386598561e-02,2.750087524771988035e-02,4.822371932401183781e-01,1.360919034533583649e-01,3.475660801054717419e-01,-2.880940956963070482e-02,-1.055766119292962830e-02,-5.302694644340574109e-03,9.724335372482703285e-03,1.022415763860284182e-02,1.339756624825042507e-02,-2.184842476907896357e-04,-7.882575534615180422e-04,3.240301122603348708e-04,-2.838379120815223960e-03,-8.142771060370338973e-03,3.275059656619911524e-03,1.017863439051174511e-02,-7.428495877118777152e-04,1.104906002395442252e-03,4.454417168745990500e-04,-1.297184581972032902e-12,6.421758562226475313e-12
-6.493399271594421651e-02,2.247651089095314414e-01,2.866620291255803088e-02,-6.537696836874079542e-02,3.250230627209123313e-02,3.308877790497677385e-02,-3.993811566548943759e-02,4.880674287048442084e-02,-6.451958580787620079e-03,-5.223383033995236679e-02,-3.751916043025078917e-02,-4.247881658430054108e-02,-3.259918477023171501e-02,1.631302337843353878e-01,-9.591386059550741083e-02,-1.577432007787389068e-01,6.349123023383225484e-02,-7.091824862522970452e-02,-5.270996864656612296e-02,-1.636584155051224940e-02,1.745042617196408963e-01,-1.504515312156357032e-01,-2.112831309845448341e-02,-4.028176950235246023e-03,1.538637186537633594e-01,5.619785439900636809e-02,-8.742044778672278596e-03,1.152372547425270857e-02,2.774109152116273347e-02,-3.277216539718860733e-02,1.711211097752069477e-01,9.388969633994148634e-02,7.477289237013659551e-02,-6.221559729537946143e-02,1.856927714307022789e-02,-3.309533374076418372e-02,7.463058052883825635e-03,1.078490579646495910e-02,5.098616047074693014e-02,-6.897636997404710257e-02,-3.732561337892213033e-03,-1.027794940327415307e-01,5.581475582335492652e-02,4.684355362559498165e-02,-4.846330826178200241e-02,7.401019224955035503e-02,5.802925590570274378e-02,-2.680949851369893167e-01,-8.105638025776387701e-02,-2.344429627474043081e-03,2.221948606949864652e-02,8.468592927509883614e-03,-6.018255012894757616e-01,-1.686208501238269930e-01,-4.567511040916087950e-01,8.080501216723025293e-02,8.655190886222713376e-03,1.139477579041015508e-02,-2.331695649353386288e-02,-1.446482609363430351e-02,-2.227786639572648664e-02,-9.516559103715582302e-04,7.452550537511367940e-04,2.278926556658525773e-04,-3.120035794790212980e-03,3.539294873146844184e-02,-1.042696800702298462e-02,-2.294153081795138882e-02,-8.101056081938809829e-04,-6.709134968141132645e-04,-1.332016205134491094e-03,7.833594883877026405e-13,-7.292912774622296991e-12
-1.227314446217480648e-01,1.780519868647416001e-02,2.631435882412826860e-02,-5.561804128719665188e-03,7.990232678837416724e-02,-3.203939371407492354e-02,-1.719725391561021527e-02,1.126612118767011950e-01,-4.559132231063384860e-02,-4.120780267446111367e-02,-2.020335068513617882e-02,-8.738443927472594464e-02,1.534737163122537607e-02,2.734398222581603255e-01,-9.386271375858984412e-02,-1.173277394660688505e-01,-2.161560276311330631e-02,6.907541207616710310e-02,8.657609713429760545e-02,5.231981763106663408e-02,-2.608388687885558263e-02,1.111591219860671720e-01,9.800434159090112840e-02,5.208662386356348317e-02,-2.689308583203670056e-01,-1.084927407719856601e-01,-1.464625277442684059e-03,-8.914553970603163180e-02,-1.679276404483029672e-01,-5.060473117943292687e-02,-5.750882748706325626e-02,1.206680372181422045e-01,-4.274766708627126405e-02,-4.727623061304787877e-02,1.674175627513671896e-02,9.171399938520835050e-04,-5.845784865937302469e-03,3.063049716348115528e-02,-1.215833695618854984e-03,3.788410039094233794e-03,1.282289793142605411e-02,8.630245603860619424e-03,6.848154822346711086e-03,-1.007643653555657937e-02,7.152635484978226918e-03,-8.078363525330956333e-04,7.040229975607154586e-04,1.016951535645207148e-02,9.158037617004819581e-05,8.256179533019343065e-04,-4.840302932028172841e-03,-2.457582132910449829e-03,1.096805417450077459e-02,4.812563094976160354e-03,6.046623074544264093e-03,6.086639213244485029e-03,5.376328859464311015e-03,-3.101342906733848583e-03,-6.649884948519422297e-04,2.402570409551851340e-03,1.517636360974226016e-02,-5.371619299935460612e-01,-6.103289288540892921e-01,7.166598016736090704e-02,1.306757807480954251e-03,2.378158760074900596e-03,-2.640590096725463527e-03,-8.963879043658319048e-04,9.885378351192199240e-04,1.918436924601610478e-03,4.761707663290506076e-04,1.909271352129593424e-13,1.561351994116790530e-12
