1.706102140848977555e+01
1.442688228389132910e+00
2.526712968687705452e-01
1.650484919658883609e-01
1.361059109481141116e-01
7.629820150990600236e-02
5.622039035146002978e-02
4.157832933389991187e-02
3.425962974543843298e-02
3.098370996902932717e-02
2.819043516076968209e-02
2.130052838300530021e-02
1.753577619723222653e-02
1.665612106442112064e-02
1.275792014671123242e-02
8.097504601461793725e-03
7.637646001225058788e-03
6.613006799971975214e-03
6.032206779420563707e-03
4.588071774845290350e-03
4.332537056783909192e-03
3.757586332524489540e-03
3.296670988079709440e-03
2.957767525870688176e-03
2.646087579452758003e-03
2.081617825514434604e-03
1.966426641689183845e-03
1.823566723840173119e-03
1.538709077447383443e-03
9.596385148630701091e-04
9.029581297799372684e-04
8.534666614562143360e-04
7.783634806447174009e-04
6.556990995841773147e-04
6.352862692879243049e-04
5.731941144989946644e-04
3.941110647957997426e-04
3.594091100710889494e-04
3.439481120714864303e-04
2.512788971665614354e-04
2.349122070176403246e-04
2.302573956611110671e-04
1.826254944320289094e-04
1.576871723355797224e-04
1.536192332887120727e-04
1.308048270638760883e-04
1.155167408283669508e-04
1.093189234864862692e-04
9.962391984317266441e-05
9.088589292899934449e-05
8.324977276078173079e-05
7.254312333032502411e-05
5.886149441133160895e-05
5.654441779863307816e-05
5.036732893620506378e-05
4.150863369447033429e-05
3.794609579018579342e-05
2.968501240086346925e-05
2.266804887870279946e-05
1.691694778840317233e-05
1.580455055651916349e-05
1.498631113627777317e-05
1.357385675642829629e-05
1.346004249361132800e-05
1.279083383881204681e-05
9.404443392266270709e-06
7.749709341033476860e-06
6.169033920918638516e-06
3.854338386835983195e-06
9.452903632543704091e-07
3.905751204918726945e-07
1.694025574807185874e-15
1.400618936355876634e-16
