1.365071090948854760e-01
1.125727076628087880e-01
1.365071090948854760e-01
1.350221220868909611e-01
1.125727076628087880e-01
3.241757290504491129e-01
1.186047158111813299e-01
2.653328916216571853e-01
2.650901489788357601e-01
4.830211159464951887e-02
6.137545560206186801e-02
1.173735911902990536e-01
3.289149159681569734e-01
6.336097823212194502e-02
3.316071949068256086e-01
4.829974121552012972e-02
4.293839067085855055e-01
3.242577577658211641e-01
3.242951033721415688e-01
6.123435795919682928e-02
2.778596126454803694e-01
5.948101644844144831e-02
3.107776363590964569e-02
2.664631190118048609e-01
1.197586001474893053e-01
6.491966100610917223e-02
6.366817969202255567e-02
3.270572076896827163e-01
3.438856710136253825e-02
3.064019819253668148e-02
6.189194815972995367e-02
4.827699505128395935e-02
1.019680393878372691e-02
1.316528220098465637e-02
4.552559381007603365e-03
4.200088562899026434e-02
7.862276679426469239e-02
4.208504056773140767e-02
4.999036138673113028e-02
8.492524043962451641e-02
1.726357394585448513e-01
8.100588251169987819e-02
9.068742408147670298e-02
1.269082321772651845e-01
1.093773035972309127e-01
8.278717341208280400e-02
2.401005663302187565e-01
1.439664376949163216e-01
1.451970745211652036e-01
8.414777197462518232e-02
1.476191781249779622e-01
1.444059980760283302e-01
7.464755727039278088e-02
7.973823764790204105e-02
3.455190215704019296e-01
1.753764924928734870e-01
1.128972341595363138e-01
1.933290420637004681e-01
1.877479766513523163e-01
1.889018175705719504e-01
8.638942632039142699e-02
8.617887030487020317e-02
8.443357528419730140e-02
2.752707048273982937e-01
2.915221610450096680e-03
8.684170020021658720e-02
4.932877241228723064e-01
4.469402096268478009e-02
2.347487078489111645e-01
1.010236339005838130e-11
3.525370357752751760e-01
2.973837784060342493e-01
3.240416059127502191e-01
